rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,dem_source,error_task,error_msg,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,flowline_type,inversion_glen_a,inversion_fs,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,ref_hgt_qc_diff
RGI60-10.04272,10,10-05,,160.304656982,57.363925934,2.797,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,84.5275537479969,84.52755374799693,True,79.2176379682392,0.20687697640730204,0.13985598564102517,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1639.43359375,1631.0,1506.0,1831.0,1831.0,1506.0,0.0,160.29697868372003,57.369550701538124,2442.0,2796999.9999999995,1643.3771681731146,1800.6374714362437,1527.486184846942,0.11546979888428545,1145.372645372645,157.3183460467754,321.0359037542153,70.0
RGI60-10.04273,10,10-05,,160.278717041,57.343345642,0.123,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,73.88915467303676,73.88915467303676,True,79.12670670073013,0.003904355293521034,0.0019058926941167393,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1764.9051513671875,1762.0,1709.0,1836.0,1836.0,1709.0,0.0,160.2762412038469,57.34784414872372,630.0,123000.0,1771.626726198557,1830.3473743882116,1731.4854451397237,0.16206293790409337,195.23809523809524,130.5763719698776,169.12085323722954,280.0
RGI60-10.04274,10,10-05,,160.254486084,57.363807678,4.058,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,67.2249028580637,67.2249028580637,True,79.04016361884581,0.19990603235928112,0.23329636696841413,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1436.4774169921875,1459.0,1112.0,1733.0,1733.0,1112.0,0.0,160.24708541878118,57.36714701406402,2280.0,4057999.9999999995,1439.5591464428633,1713.2041277959654,1139.3483021851507,0.25526378677809436,1779.824561403509,310.173589656441,631.4785836295193,
RGI60-10.04275,10,10-05,,160.33744812,57.434734344,0.208,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,88.76299113836497,88.762991138365,True,79.33939226877638,0.005730248585252646,0.003924786188978652,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1612.40380859375,1602.0,1504.0,1766.0,1766.0,1504.0,0.0,160.337286069274,57.43753380148185,704.0,208000.00000000003,1616.8769385090623,1760.7676429109517,1524.233320747915,0.33417745658260856,295.4545454545455,105.39084621095903,223.69557342855302,90.0
RGI60-10.04276,10,10-05,,160.377288818,57.431472778,0.204,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,92.79421934676472,92.79421934676469,True,79.47298042869478,0.004519417543639606,0.003821381504194699,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1877.719482421875,1872.0,1770.0,2012.0,2012.0,1770.0,0.0,160.37494139666038,57.42946530970491,512.0,204000.0,1884.148998612096,2001.723993779596,1796.848462936621,0.3964793307155967,398.4375,166.69666045234743,288.08504575756933,360.0
RGI60-10.04277,10,10-05,,160.328125,57.409629822,0.974,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,88.88068940517628,88.88068940517624,True,79.3022652112167,0.04854255039754924,0.03279045800302091,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1552.517578125,1558.0,1440.0,1670.0,1670.0,1440.0,0.0,160.3163716510392,57.40839540299915,1296.0,974000.0,1557.1864039354166,1650.5628424420506,1463.596659782223,0.14886312716841624,751.5432098765433,386.40066404916547,514.3077678036525,30.0
RGI60-10.04278,10,10-05,,160.390640259,57.435638428,1.202,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,118.14498994377807,118.14498994377804,True,79.51855148752658,0.05038898422990214,0.0437872388410923,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1785.4351806640625,1786.0,1538.0,2049.0,2049.0,1538.0,0.0,160.3953111944079,57.42051910941189,1750.0,1202000.0000000002,1788.571029760605,2036.327248192364,1554.3427786155007,0.2734786780830045,686.8571428571429,53.90083703971008,142.4831814377136,110.0
RGI60-10.04279,10,10-05,,160.33656311,57.420593262,0.217,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,82.65597135244985,82.65597135244988,True,79.333073866888,0.006415776752154564,0.0041601697433634255,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1749.894775390625,1751.0,1694.0,1823.0,1823.0,1694.0,0.0,160.33216502035467,57.4219105485838,510.0,217000.00000000003,1751.917464310904,1803.4593507101176,1706.7479336840238,0.1995815640308845,425.4901960784315,180.23101275642378,291.21186055534554,270.0
RGI60-10.04280,10,10-05,,160.365646362,57.418312073,0.557,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,84.34437546704945,84.34437546704946,True,79.43148780123748,0.021088033849340538,0.015206519052127604,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1597.528076171875,1583.0,1536.0,1765.0,1765.0,1538.0,0.0,160.37165520788105,57.417910032859055,760.0,557000.0,1605.0316588894611,1742.0545266344225,1551.2028690383127,0.25063878199043044,732.8947368421053,426.0192083481132,586.0266996754068,110.0
RGI60-10.04281,10,10-05,,160.38293457,57.412414551,0.363,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,86.48465605348555,86.48465605348555,True,79.48938871645183,0.015954190481661933,0.008440157023626578,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1475.7652587890625,1469.0,1378.0,1617.0,1617.0,1378.0,0.0,160.38359091245445,57.40964638741391,1296.0,362999.9999999999,1479.5903551407232,1611.906018227851,1398.4090771425172,0.17027348406939655,280.09259259259255,137.32029037440017,233.16557926529467,
RGI60-10.04282,10,10-05,,160.351013184,57.400093079,0.194,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,83.24893815375508,83.2489381537551,True,79.37960226089436,0.0066774591277388344,0.00356620492710095,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1555.1722412109375,1544.0,1485.0,1646.0,1646.0,1485.0,0.0,160.35102829503907,57.3944217295488,672.0,193999.99999999994,1556.4214194070398,1630.9593012696328,1503.3989556728327,0.19847177454117385,288.6904761904761,126.64385955676255,248.92278345017158,70.0
RGI60-10.04283,10,10-05,,160.301147461,57.392700195,0.126,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,81.64207453853994,81.64207453853994,True,79.20677703727863,0.0031160844604482406,0.001970100660360108,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1469.6231689453125,1467.0,1387.0,1593.0,1593.0,1387.0,0.0,160.29682321906668,57.394799138113726,570.0,126000.00000000003,1474.9888603768563,1583.5957384026124,1402.2809487885613,0.31860864858784177,221.05263157894737,108.96273792379698,165.07237809117856,
RGI60-10.04284,10,10-05,,160.294265747,57.385322571,1.731,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,92.98991163817448,92.98991163817448,True,79.18200111475507,0.09247164383206487,0.07229984818594189,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1556.0556640625,1575.0,1310.0,1711.0,1711.0,1310.0,0.0,160.28942569495217,57.394188507608185,1904.0,1731000.0,1556.9836834946104,1696.648040114563,1324.868162818987,0.19786810874692878,909.1386554621849,95.00687225075785,365.484487549181,
RGI60-10.04285,10,10-05,,160.315643311,57.378856659,0.269,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,84.24817734328501,84.24817734328496,True,79.25617429754394,0.009624833152838326,0.005589697453916561,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1639.44677734375,1640.0,1567.0,1723.0,1723.0,1567.0,0.0,160.32309866958633,57.38262700219032,782.0,269000.0,1643.8673295494357,1711.3497196083838,1582.524429855661,0.1698142622213599,343.9897698209719,146.62848518174258,216.82456490315616,150.0
RGI60-10.04286,10,10-05,,160.249938965,57.37625885,0.307,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,74.57856171600581,74.5785617160058,True,79.02524107184921,0.00999381831941828,0.006703385310053124,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1421.802734375,1438.0,1102.0,1605.0,1605.0,1102.0,0.0,160.24378554628896,57.3712238120252,1296.0,307000.0000000001,1422.0723761520442,1593.617860440561,1114.76395194576,0.35499143222749463,236.8827160493828,49.550835316276505,94.38243149389845,
RGI60-10.04287,10,10-05,,160.328338623,57.364826202,0.512,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,77.09436950507194,77.09436950507197,True,79.30074912885733,0.024010038129989243,0.013543319168551522,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1519.82568359375,1521.0,1399.0,1582.0,1582.0,1399.0,0.0,160.3361901166924,57.36725907515589,1080.0,512000.0,1517.0856937025037,1563.9591160972534,1410.3901728568815,0.14567268149104054,474.0740740740741,44.94789344856003,146.75546497540645,
RGI60-10.04288,10,10-05,,160.236557007,57.35710144,0.097,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,61.07958562851567,61.0795856285157,True,78.97580729258235,0.0021716724184618007,0.0013749599610495555,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1376.0816650390625,1366.5,1308.0,1451.0,1451.0,1308.0,0.0,160.23621462565384,57.35854982644666,476.0,97000.00000000001,1375.5872293466018,1442.5913408845865,1318.8189850530696,0.26543373695587075,203.78151260504205,47.934667476256394,203.3012102016061,
RGI60-10.04289,10,10-05,,160.422744751,57.439323425,0.026,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,86.4484957775985,86.44849577759851,True,79.62619908950029,0.000398210735910924,0.00022494030025045476,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1807.0,1802.0,1765.0,1875.0,1875.0,1765.0,0.0,160.4245604397479,57.43885628784195,240.0,26000.000000000004,1808.4793369837655,1862.5109680884707,1772.654742910828,0.38393705024392444,108.33333333333334,51.356939435125355,121.82766112354564,330.0
RGI60-10.04290,10,10-05,,160.363739014,57.438117981,0.022,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,87.14503757967958,87.14503757967958,True,79.42888573944805,0.00024518288749813524,0.00017877636520817982,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1915.5548095703125,1925.0,1824.0,2006.0,2006.0,1824.0,0.0,160.36289812448135,57.43890398435192,192.0,22000.0,1914.783631127497,1972.923833751009,1833.8822689467427,0.6735162268988361,114.58333333333334,33.85451613470359,89.65802557780805,400.0
RGI60-10.04291,10,10-05,,160.375640869,57.436477661,0.042,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,93.5870028532517,93.58700285325168,True,79.46846649201045,0.0005380707080995848,0.0004349573673254999,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2141.6328125,2140.5,2027.0,2247.0,2247.0,2027.0,0.0,160.37532295171067,57.43535445265045,234.0,41999.99999999999,2139.4541406957883,2215.138423330389,2045.8115568546725,0.6753450651105222,179.4871794871795,74.44892243473141,153.11397964546967,610.0
RGI60-10.04292,10,10-05,,160.368347168,57.358127594,0.776,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,63.110866399776526,63.11086639977653,True,79.44126200330084,0.05030196977294599,0.023990471514074588,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1402.85498046875,1406.0,1318.0,1500.0,1500.0,1319.0,0.0,160.3651766224093,57.35337392470695,1848.0,776000.0,1396.2597046117066,1477.4836326825293,1320.2272475038974,0.0850943294051589,419.9134199134199,12.75323277575028,43.46496861455548,
RGI60-10.04293,10,10-05,,160.27130127,57.342033386,0.268,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,73.67410276205575,73.67410276205577,True,79.10027570698658,0.010232722828254224,0.0055611455111004736,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1770.918701171875,1770.0,1712.0,1825.0,1825.0,1712.0,0.0,160.2691675082129,57.344672635681825,612.0,268000.0,1769.7813304171175,1804.051430898934,1730.43272392129,0.1272469810128862,437.9084967320262,212.9046028613519,362.7823630483767,280.0
RGI60-10.04294,10,10-05,,160.351226807,57.335868835,0.279,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,73.33649101159237,73.3364910115924,True,79.3856649459189,0.010447572589887183,0.005877392528473632,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1488.5155029296875,1492.5,1426.0,1542.0,1542.0,1426.0,0.0,160.3547315984617,57.33978072915924,748.0,279000.0,1487.0904286128161,1530.983499755561,1435.2288344476751,0.1324578396429605,372.99465240641706,70.75930597696531,155.02566418674292,
RGI60-10.04295,10,10-05,,160.235137939,57.335517883,0.299,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,71.90770162414893,71.90770162414893,True,78.97046169576035,0.013176275563516698,0.006464378854565653,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1661.8543701171875,1659.0,1640.0,1715.0,1715.0,1641.0,0.0,160.24471513968038,57.336157435503,612.0,299000.00000000006,1665.1448277170196,1704.7014565904576,1646.4639192255256,0.10122744037743665,488.56209150326816,136.9730579757937,309.1644265335434,190.0
RGI60-10.04296,10,10-05,,160.295516968,57.33518219,0.366,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,94.97636030966294,94.97636030966292,True,79.18770684794951,0.011388708109787683,0.00853621626608231,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1730.6376953125,1749.0,1527.0,1862.0,1862.0,1527.0,0.0,160.29746232318033,57.332395716011675,972.0,366000.00000000006,1732.680681969311,1838.5774128998032,1548.492940407847,0.29818454666487737,376.54320987654324,91.71500050421692,107.58195345768998,90.0
RGI60-10.04297,10,10-05,,160.215744019,57.324119568,0.171,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,75.87766429829176,75.87766429829176,True,78.90051825050635,0.004896186578029992,0.0029981169438471423,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1782.9169921875,1785.0,1715.0,1874.0,1874.0,1715.0,0.0,160.2223935321216,57.32465994915887,608.0,170999.99999999997,1787.5946824263344,1865.7099934026166,1737.3382452237793,0.21738917975288627,281.24999999999994,196.77337054046833,299.82557865540895,280.0
RGI60-10.04298,10,10-05,,160.214752197,57.335044861,1.099,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,83.14763792871751,83.14763792871749,True,78.89656115677745,0.05499001751070748,0.0387124577268008,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1781.278564453125,1773.0,1662.0,1916.0,1916.0,1662.0,0.0,160.21511813380235,57.340592414123364,1500.0,1098999.9999999998,1782.6759636736058,1920.2654630349202,1672.9966877753373,0.16892374544080432,732.6666666666667,70.02266877902433,232.50023296365634,220.0
RGI60-10.04299,10,10-05,,160.202941895,57.34311676,1.309,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,74.58023546661147,74.58023546661148,True,78.85390262001665,0.05873913174074363,0.04923465862745878,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1504.8243408203125,1510.0,1147.0,1900.0,1900.0,1147.0,0.0,160.19338822748537,57.355890544257356,2600.0,1309000.0,1508.2898212232972,1902.273528001779,1163.3022541028388,0.28237730466118505,503.4615384615385,91.85657947119604,211.53987124617453,
RGI60-10.04300,10,10-05,,160.231460571,57.339595795,0.179,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,73.06940094054795,73.069400940548,True,78.95705768101355,0.007357717605331816,0.0031926538506721475,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1676.177490234375,1670.0,1636.0,1751.0,1751.0,1636.0,0.0,160.2287015186387,57.341859178113815,800.0,179000.0,1674.9285890846465,1742.953570130587,1642.585698521431,0.12843089979637978,223.75,57.83096191317415,121.31474644679959,190.0
RGI60-10.04301,10,10-05,,160.702774048,57.929489136,0.099,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,169.9514132169532,169.9514132169533,True,80.8830067865313,0.0022172061149872166,0.0014140908417795534,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2088.567138671875,2139.5,1692.0,2371.0,2371.0,1692.0,0.0,160.70600776934492,57.92912847029443,952.0,98999.99999999999,2085.1673365624483,2338.840832439566,1704.3675556144453,0.5940467514527574,103.99159663865548,31.19623850413557,53.50333051828174,280.0
RGI60-10.04302,10,10-05,,160.782958984,58.009670258,3.526,2011,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,84.71859435201006,84.71859435201004,True,81.27678783125657,0.22197085691819532,0.19230567052754394,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,1389.03466796875,1352.0,1087.0,1901.0,1901.0,1087.0,0.0,160.7379459867189,58.00103010023758,3384.0,3526000.0000000005,1394.5908462989514,1870.9967947508587,1105.2412768041663,0.22580853082613012,1041.9621749408984,466.307271329556,757.9340710273522,
RGI60-10.04303,10,10-05,,162.474777222,59.406257629,0.127,2002,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,45.238739578479326,45.23873957847934,True,92.50886858732275,0.0029087629110888962,0.0019916317147107773,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,729.4813232421875,728.0,675.0,827.0,827.0,675.0,0.0,162.47895192380014,59.409015996806374,480.0,127000.0,734.8644125407667,811.8178130607521,687.1059971879979,0.2714805012440848,264.58333333333337,108.02352242061659,177.6710740232875,
RGI60-10.04304,10,10-05,,162.573242188,59.37096405,0.116,2002,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,45.23815668165096,45.23815668165092,True,92.47589697625251,0.002475061053533036,0.0017583634680716695,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,654.18798828125,651.0,600.0,731.0,731.0,600.0,0.0,162.57449996705466,59.37337440165348,450.0,116000.00000000001,658.92898802061,717.5394950777161,604.5411372186283,0.26134499535957695,257.77777777777777,37.14642108670283,113.61165285338927,
RGI60-10.04305,10,10-05,,162.571228027,59.363258362,0.151,2002,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,45.26868085659328,45.268680856593285,True,92.41084033042338,0.00318728607450338,0.0025268078623875362,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,654.8956909179688,641.0,576.0,835.0,835.0,576.0,0.0,162.56619639144577,59.36410424522932,510.0,151000.00000000003,660.1298090731811,799.5196322597069,592.1278404797274,0.3964433860341212,296.0784313725491,134.6345108814023,257.5352453587006,
RGI60-10.04306,10,10-05,,162.583511353,59.361598969,0.099,2002,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,50.50694989385665,50.50694989385665,True,92.4284931813558,0.0017564066126393508,0.0014140908417795534,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,787.1672973632812,785.0,716.0,914.0,914.0,716.0,0.0,162.5846066373369,59.36303627850539,392.0,98999.99999999997,790.5408063553111,864.7468402920745,719.5850854611245,0.37511678391313824,252.55102040816323,24.735897400919054,131.40656660964595,
RGI60-10.04307,10,10-05,,162.541351318,59.342750549,0.088,2002,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1996.0,44.1854834786947,44.1854834786947,True,92.1779988793221,0.001628629893802317,0.0012026592370851785,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,622.8955688476562,619.0,580.0,696.0,696.0,580.0,0.0,162.54016145970186,59.34435755005239,308.0,88000.0,629.5542154697499,686.124954606973,593.1154215511714,0.31602883984912744,285.7142857142857,164.0949047987428,266.57392672073917,
